date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:25:58	487749/487749	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2272d025b881f8f7779066aaa4bab7f5e3%22	https://palcacer.wixsite.com/palcacer/fr/projects/decodeuricomponent(e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/projects/decodeuricomponent(e.21f.delayed	(from https://palcacer.wixsite.com/palcacer/fr/projects/decodeURIComponent(e)
15:26:01	487548/487548	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2225d0b5ca81e827e3fa79e0acf567264c%22	https://palcacer.wixsite.com/palcacer/it/instrumentos/decodeuricomponent(e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/instrumentos/decodeuricomponent(e.220.delayed	(from https://palcacer.wixsite.com/palcacer/it/instrumentos/decodeURIComponent(e)
15:26:04	487714/487714	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cdac899ecfe9ca4963bac2d93d05460c%22	https://palcacer.wixsite.com/palcacer/it/projects-1/decodeuricomponent(e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/projects-1/decodeuricomponent(e.221.delayed	(from https://palcacer.wixsite.com/palcacer/it/projects-1/decodeURIComponent(e)
15:26:11	487555/487555	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%226a2885209e9dd5dc3b5510e2420713fa%22	https://palcacer.wixsite.com/palcacer/it/projects/decodeuricomponent(e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/projects/decodeuricomponent(e.222.delayed	(from https://palcacer.wixsite.com/palcacer/it/projects/decodeURIComponent(e)
15:26:14	2510/2510	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2014:26:13%20GMT	https://palcacer.wixsite.com/	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/index.html	(from https://palcacer.wixsite.com/palcacer)
15:27:00	1024/1024	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/11062b_5a5073410c4a464c8b2c31b44c8d7083~mv2.png/v1/fill/w_26,h_26,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_5a5073410c4a464c8b2c31b44c8d7083~mv2.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/11062b_5a5073410c4a464c8b2c31b44c8d7083_mv2.png/v1/fill/w_26,h_26,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_5a5073410c4a464c8b2c31b44c8d7083_mv2.png	(from https://palcacer.wixsite.com/palcacer)
15:27:01	65737/65737	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_4199c5d26bd542da843a15bfd2ee8ec3~mv2.jpg/v1/fill/w_982,h_656,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9468.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_4199c5d26bd542da843a15bfd2ee8ec3_mv2.jpg/v1/fill/w_982,h_656,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9468.jpg	(from https://palcacer.wixsite.com/palcacer)
15:27:05	73015/73015	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%229becc40fb1d85d21d0ca38e2f7069511%22	https://static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	/home/palcacer/websites/pedroalcacer.com/static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	(from https://palcacer.wixsite.com/palcacer)
15:27:11	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	application/javascript	etag:%223dba122fff59f2079b3877b077a5c7c7%22	https://browser.sentry-cdn.com/7.120.3/bundle.tracing.es5.min.js	/home/palcacer/websites/pedroalcacer.com/browser.sentry-cdn.com/7.120.3/bundle.tracing.es5.min.js	(from https://palcacer.wixsite.com/palcacer)
15:27:16	2510/2510	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2014:27:14%20GMT	https://palcacer.wixsite.com/api/	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/api/index.html	(from https://palcacer.wixsite.com/palcacer)
15:28:17	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%22c686a13378e49099d6efa73bdbf5b731%22	https://static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.64373f6f.bundle.min.js	/home/palcacer/websites/pedroalcacer.com/static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.64373f6f.bundle.min.js	(from https://palcacer.wixsite.com/palcacer)
15:28:58	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%22e91b2616629791b375867c298dc846cc%22	https://static.parastorage.com/unpkg/react@18.3.1/umd/react.production.min.js	/home/palcacer/websites/pedroalcacer.com/static.parastorage.com/unpkg/react@18.3.1/umd/react.production.min.js	(from https://palcacer.wixsite.com/palcacer)
15:29:05	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%221640033035584b4926e99fd76f708ad2%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.8c7c5892.bundle.min.js	/home/palcacer/websites/pedroalcacer.com/static.parastorage.com/services/wix-thunderbolt/dist/main.8c7c5892.bundle.min.js	(from https://palcacer.wixsite.com/palcacer)
15:29:13	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%227d4842a904e5d5d1b19240075998b111%22	https://static.parastorage.com/unpkg/react-dom@18.3.1/umd/react-dom.production.min.js	/home/palcacer/websites/pedroalcacer.com/static.parastorage.com/unpkg/react-dom@18.3.1/umd/react-dom.production.min.js	(from https://palcacer.wixsite.com/palcacer)
15:29:56	814/814	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_3aeeff0d38444e208f0b93a107d9997e~mv2.jpg/v1/fill/w_32,h_21,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/f7ad3b_3aeeff0d38444e208f0b93a107d9997e~mv2.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_3aeeff0d38444e208f0b93a107d9997e_mv2.jpg/v1/fill/w_32,h_21,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/f7ad3b_3aeeff0d38444e208f0b93a107d9997e_mv2.jpg	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:29:56	0/-1	---M--	404	error ('')			https://palcacer.wixsite.com/decodeURIComponent(e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/decodeURIComponent(e.html	(from https://palcacer.wixsite.com/palcacer)
15:30:02	249893/249893	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/f7ad3b_f1b263ecd4f0448592acd2734b238215~mv2.png/v1/fill/w_392,h_388,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Captura%20de%20pantalla%202024-11-30%20a%20las%2016_49_34.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_f1b263ecd4f0448592acd2734b238215_mv2.png/v1/fill/w_392,h_388,al_c,q_85,usm_0.66_1.00_0.01,enc_av/Captura%20de%20pantalla%202024-11-30%20a%20las%2016_49_34.png	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:30:02	0/-1	---M--	404	error ('')			https://palcacer.wixsite.com/palcacer/en/t	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/t.html	(from https://palcacer.wixsite.com/palcacer/ca)
15:30:22	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%2221e9a29e51150f50906a91843a15e1e8%22	https://static.parastorage.com/services/wix-thunderbolt/dist/browser-deprecation.bundle.es5.js	/home/palcacer/websites/pedroalcacer.com/static.parastorage.com/services/wix-thunderbolt/dist/browser-deprecation.bundle.es5.js	(from https://palcacer.wixsite.com/palcacer)
15:30:45	412458/412458	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/f7ad3b_4d617d929d1e47b6bf0d460d42f42d6f~mv2.png/v1/fill/w_425,h_430,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/f7ad3b_4d617d929d1e47b6bf0d460d42f42d6f~mv2.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_4d617d929d1e47b6bf0d460d42f42d6f_mv2.png/v1/fill/w_425,h_430,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/f7ad3b_4d617d929d1e47b6bf0d460d42f42d6f_mv2.png	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:30:51	312347/312347	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/f7ad3b_1d65fefd33554248b8b779b6e1cae43e~mv2.png/v1/fill/w_392,h_388,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_32_27.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_1d65fefd33554248b8b779b6e1cae43e_mv2.png/v1/fill/w_392,h_388,al_c,q_85,usm_0.66_1.00_0.01,enc_av/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_32_27.png	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:30:58	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	application/javascript	etag:W/%22df644f83788d1f4c908f19099724035e%22	https://static.parastorage.com/services/tag-manager-client/1.1028.0/siteTags.bundle.min.js	/home/palcacer/websites/pedroalcacer.com/static.parastorage.com/services/tag-manager-client/1.1028.0/siteTags.bundle.min.js	(from https://palcacer.wixsite.com/palcacer)
15:31:11	367697/367697	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/f7ad3b_e15fdffaa3bd469ca1df168d86357658~mv2.png/v1/fill/w_392,h_388,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_37_10.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_e15fdffaa3bd469ca1df168d86357658_mv2.png/v1/fill/w_392,h_388,al_c,q_85,usm_0.66_1.00_0.01,enc_av/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_37_10.png	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:31:11	0/-1	---M--	400	error ('')			https://palcacer.wixsite.com/palcacer/en/decodeURIComponent(e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/decodeURIComponent(e-2.html	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:31:34	349539/349539	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/f7ad3b_e84197b0145f4e458c76730043c621b1~mv2.png/v1/fill/w_389,h_389,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_28_33.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_e84197b0145f4e458c76730043c621b1_mv2.png/v1/fill/w_389,h_389,al_c,q_85,usm_0.66_1.00_0.01,enc_av/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_28_33.png	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:31:39	181603/181603	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/f7ad3b_d190081d47374f44b375ca09c4d428c2~mv2.png/v1/fill/w_389,h_389,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_37_39.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_d190081d47374f44b375ca09c4d428c2_mv2.png/v1/fill/w_389,h_389,al_c,q_85,usm_0.66_1.00_0.01,enc_av/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_37_39.png	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:31:47	96147/96147	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_4c2097cff3554fe3a06234b39fb72ff0~mv2.jpg/v1/crop/x_290,y_0,w_1213,h_997/fill/w_806,h_662,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9447.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_4c2097cff3554fe3a06234b39fb72ff0_mv2.jpg/v1/crop/x_290,y_0,w_1213,h_997/fill/w_806,h_662,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9447.jpg	(from https://palcacer.wixsite.com/palcacer/en/biography)
15:32:01	2153/2153	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_f2bdb34ff17e4878ac71fa7d8b1e3fd3~mv2.jpeg/v1/fill/w_70,h_104,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/DSC_2459.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_f2bdb34ff17e4878ac71fa7d8b1e3fd3_mv2.jpeg/v1/fill/w_70,h_104,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/DSC_2459.jpg	(from https://palcacer.wixsite.com/palcacer/en/instruments)
15:32:07	540227/540227	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Jan%202026%2021:41:13%20GMT	https://static.wixstatic.com/media/f7ad3b_4af4c84bdcce4bd7836111278ae0d18b~mv2.png/v1/fill/w_600,h_402,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/meta-eyJzcmNCdWNrZXQiOiJjb250ZW50LnNpdGV6b29nbGUuY29tIn0%3D_jpg.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_4af4c84bdcce4bd7836111278ae0d18b_mv2.png/v1/fill/w_600,h_402,al_c,q_85,usm_0.66_1.00_0.01,enc_av/meta-eyJzcmNCdWNrZXQiOiJjb250ZW50LnNpdGV6b29nbGUuY29tIn0=_jpg.77	(from https://palcacer.wixsite.com/palcacer/en/programas)
15:32:23	196457/196457	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_3fdb0025ad7b4463a824aeb8023a5dd8~mv2.jpeg/v1/fill/w_982,h_775,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2439.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_3fdb0025ad7b4463a824aeb8023a5dd8_mv2.jpeg/v1/fill/w_982,h_775,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2439.jpg	(from https://palcacer.wixsite.com/palcacer/en/instruments)
15:32:28	82517/82517	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_67fa3e2318ce4ceba61564fdef965eb5~mv2.jpg/v1/fill/w_978,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9492.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_67fa3e2318ce4ceba61564fdef965eb5_mv2.jpg/v1/fill/w_978,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9492.jpg	(from https://palcacer.wixsite.com/palcacer/en/media)
15:32:37	24116/24116	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_7f00d97b2b1b4656b4fe2dbfc63932a1~mv2.jpg/v1/fill/w_359,h_538,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9429.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_7f00d97b2b1b4656b4fe2dbfc63932a1_mv2.jpg/v1/fill/w_359,h_538,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9429.jpg	(from https://palcacer.wixsite.com/palcacer/en/programas)
15:32:55	39787/39787	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_6a822db738af4950bb193fee6464edab~mv2.jpg/v1/fill/w_383,h_216,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/esperienze_culturali_e_segrete_1.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_6a822db738af4950bb193fee6464edab_mv2.jpg/v1/fill/w_383,h_216,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/esperienze_culturali_e_segrete_1.jpg	(from https://palcacer.wixsite.com/palcacer/en/solo)
15:32:57	18378/18378	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:41:52%20GMT	https://static.wixstatic.com/media/f7ad3b_d868d15d24a14dd5bddc158d69fdb161~mv2.jpg/v1/fill/w_383,h_216,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Caravaggio-The%20Lute%20Player-the%20Hermitage%20version-detail-1.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_d868d15d24a14dd5bddc158d69fdb161_mv2.jpg/v1/fill/w_383,h_216,al_c,q_80,usm_0.66_1.00_0.01,enc_av/Caravaggio-The%20Lute%20Player-the%20Hermitage%20version-detail-1.7f.del	(from https://palcacer.wixsite.com/palcacer/en/solo)
15:33:13	35802/35802	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_c173856e95ac446ab7a002e44070453d~mv2.jpg/v1/fill/w_383,h_216,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1544_Battista_Agnese_Worldmap-2.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_c173856e95ac446ab7a002e44070453d_mv2.jpg/v1/fill/w_383,h_216,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1544_Battista_Agnese_Worldmap-2.jpg	(from https://palcacer.wixsite.com/palcacer/en/solo)
15:33:26	47441/47441	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_a52a9d0e062641eda85491adf9934eb6~mv2.jpg/v1/fill/w_383,h_216,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1594_Orbis_Plancius_2%2C12_MB.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_a52a9d0e062641eda85491adf9934eb6_mv2.jpg/v1/fill/w_383,h_216,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1594_Orbis_Plancius_2,12_MB.jpg	(from https://palcacer.wixsite.com/palcacer/en/solo)
15:33:45	1424/1424	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_b749165288bc4f9bb1a0390b403d4804~mv2.jpg/v1/fill/w_53,h_53,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/11062b_fd5c21cdc57f4b19b00f8ec0988396fe_.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_b749165288bc4f9bb1a0390b403d4804_mv2.jpg/v1/fill/w_53,h_53,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/11062b_fd5c21cdc57f4b19b00f8ec0988396fe_.jpg	(from https://palcacer.wixsite.com/palcacer/en/ensemble)
15:34:02	1518/1518	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_6527c7d3eb544bcea32f4b9662a9e3fa~mv2.jpeg/v1/fill/w_71,h_53,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/11062b_fd5c21cdc57f4b19b00f8ec0988396fe_.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_6527c7d3eb544bcea32f4b9662a9e3fa_mv2.jpe/v1/fill/w_71,h_53,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/11062b_fd5c21cdc57f4b19b00f8ec0988396fe_.jpg	(from https://palcacer.wixsite.com/palcacer/en/ensemble)
15:34:15	16863/16863	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_1479ce2c085d4660871ef4337adeafeb~mv2.jpg/v1/fill/w_443,h_322,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9448.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_1479ce2c085d4660871ef4337adeafeb_mv2.jpg/v1/fill/w_443,h_322,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9448.jpg	(from https://palcacer.wixsite.com/palcacer/en/contact)
15:34:34	131041/131041	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_df3a2cd21c3f4a848152dc52f8b08425~mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_df3a2cd21c3f4a848152dc52f8b08425_mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpg	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-renacentista)
15:34:53	130478/130478	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_c958674dceb14a3582aa9bf75130d73b~mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_c958674dceb14a3582aa9bf75130d73b_mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpg	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-barroca)
15:35:06	138692/138692	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_22e48df821aa4885b66d0af01ec7efb0~mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_22e48df821aa4885b66d0af01ec7efb0_mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpg	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/tiorba)
15:35:25	125753/125753	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/f7ad3b_7554bb28684747e7a21f724fcbfc8fb3~mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_7554bb28684747e7a21f724fcbfc8fb3_mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpg	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/arciliuto)
